numberOfWalkDecisions,899487
NumberOfBicycleDecisions,513
NumberOfPassesDueToTopography,89
NumberOfPassesDueToRandom,0
NumberOfPassesDueToNoInfra,899398
"
"
numberOfWalkDecisions,899497
NumberOfBicycleDecisions,503
NumberOfPassesDueToTopography,67
NumberOfPassesDueToRandom,0
NumberOfPassesDueToNoInfra,899430
"
"
numberOfWalkDecisions,899496
NumberOfBicycleDecisions,504
NumberOfPassesDueToTopography,59
NumberOfPassesDueToRandom,0
NumberOfPassesDueToNoInfra,899437
"
"
numberOfWalkDecisions,899486
NumberOfBicycleDecisions,514
NumberOfPassesDueToTopography,84
NumberOfPassesDueToRandom,0
NumberOfPassesDueToNoInfra,899402
"
"
numberOfWalkDecisions,899503
NumberOfBicycleDecisions,497
NumberOfPassesDueToTopography,71
NumberOfPassesDueToRandom,0
NumberOfPassesDueToNoInfra,899432
"
"
